1/24/2017,2:00,3:00,0,0,0,0,4.2114,3.5621,0,0,0,0,0,0,0,0,0
1/24/2017,3:00,4:00,0,0,0,0,4.2114,3.1145,0,0,0,0,0,0,0,0,0
1/24/2017,4:00,5:00,0,0,0,0,4.2114,3.2254,0,0,0,0,0,0,0,0,0
1/24/2017,5:00,6:00,0,0,0,0,4.2114,3.5698,0,0,0,0,0,0,0,0,0
1/25/2017,6:00,7:00,0,0,0,0,3.6532,3.1254,0,0,0,0,0,0,0,3.1235,0
1/25/2017,7:00,8:00,,0,0,1.2222,3.0002,0,2.3321,2.1245,0,2.5468,1.5698,0,0,3.5694,1.2452
1/25/2017,8:00,9:00,1.3659,0,0,2.3659,3.6594,0,2.0012,2.0012,1.2365,2.5468,1.2365,0,0,0,0
1/25/2017,9:00,10:00,0,0,0,2.3345,4.1254,0,0,0,0.2564,0,0,0,0,0.4568,0
1/25/2017,10:00,11:00,2.3654,0,4.3625,2.3654,3.0012,0,0,0,0,0,0,0,3.1123,0,0
1/25/2017,11:00,12:00,5.0012,0,0,4.2135,3.2145,0,0,0,0,0,0,1.3256,1.3256,0,0
1/25/2017,12:00,13:00,5.1236,0,0,3.2145,3.3365,0,0,0,0,0,0,1.2564,0,0,0
1/25/2017,13:00,14:00,0,0,0,3.2564,4.0023,0,0,2.3654,0,1.2365,0,0,0,0,0
1/25/2017,14:00,15:00,0,3.1236,0,0,1.4562,0,0,0,0,0,0,0,0,0,0
1/25/2017,15:00,16:00,0,2.1236,0,0,0,2.1547,0,0,0,0,0,0,0,0,0
1/25/2017,16:00,17:00,0,0,0,0,0,2.3654,0,0,0,0,0,0,0,0,0
1/25/2017,17:00,18:00,0,0,0,0,0,1.2365,0,0,0,0,0,0,0,0,0
1/25/2017,18:00,19:00,1.4568,0,0,1.2365,0,0,1.3256,0,0,0,0,0,0,1.3325,0
1/25/2017,19:00,20:00,1.2365,0,0,1.2365,4.2114,0,0.1245,1.2222,0,0,0,0,0,1.2365,0
1/25/2017,20:00,21:00,4.2654,0,0,1.2356,4.2315,0,0,1.2365,0,1.2354,0,2.3654,0,0,0
1/25/2017,21:00,22:00,4.2365,2.0245,0,1.2365,4.2114,2.0014,0,2.3654,0,1.2365,2.3654,2.3654,0,0,0
1/25/2017,22:00,23:00,0,3.4562,0,0,4.5689,2.3665,0,0,0,0,0,1.2546,2.3658,0,0
1/25/2017,23:00,0:00,0,0,0,0,3.2456,4.1235,0,0,0,0,0,0,0,0,0
1/25/2017,0:00,1:00,0,0,0,0,4.5698,3.2145,0,0,0,0,0,0,0,0,0
1/25/2017,1:00,2:00,0,0,0,0,2.3658,4.3256,0,0,0,0,0,0,0,0,0
1/25/2017,2:00,3:00,0,0,0,0,4.3658,3.2145,0,0,0,0,0,0,0,0,0
1/25/2017,3:00,4:00,0,0,0,0,3.3256,3.4254,0,0,0,0,0,0,0,0,0
1/25/2017,4:00,5:00,0,0,0,0,3.6547,4.1235,0,0,0,0,0,0,0,0,0
1/25/2017,5:00,6:00,0,0,0,0,4.1234,3.2145,0,0,0,0,0,0,0,0,0
1/26/2017,6:00,7:00,0,0,0,0,2.1024,4.3652,0,0,0,0,0,0,0,2.3546,0
1/26/2017,7:00,8:00,1.2458,0,0,1.2365,4.1254,0,1.3654,2.1475,0,2.1142,1.2636,0,0,3.2145,1.0236
1/26/2017,8:00,9:00,1.2365,0,0,3.2564,4.0023,0,1.2365,2.3698,0.8564,2.5468,2.3658,0,0,1.2565,0
1/26/2017,9:00,10:00,0,0,0,2.3654,4.0012,0,0,0,0.2564,0,0,0,0,0,0
1/26/2017,10:00,11:00,1.2365,0,4.2311,3.2145,4.1254,0,0,0,0,0,0,0,0,0,0
1/26/2017,11:00,12:00,0,0,0,5.3254,4.1254,0,0,0,0,0,0,2.1145,2.3546,0,0
1/26/2017,12:00,13:00,5.5236,0,0,4.4568,4.0023,0,0,0,0,0,0,2.3654,0,0,0
1/26/2017,13:00,14:00,0,0,0,3.2564,3.2214,0,0,1.2364,0,1.2254,0,0,0,0,0
1/26/2017,14:00,15:00,0,3.2456,0,0,1.4562,0,0,0,0,0,0,0,0,0,0
1/26/2017,15:00,16:00,0,3.2254,0,0,0,2.0145,0,0,0,0,0,0,0,0,0
1/26/2017,16:00,17:00,0,0,0,0,0,2.3654,0,0,0,0,0,0,0,0,0
1/26/2017,17:00,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2017,18:00,19:00,1.2365,0,0,2.3655,0,0,0,0,0,0,0,0,0,1.2544,0
1/26/2017,19:00,20:00,2.3254,0,0,2.5555,4.5897,0,1.2364,1.2365,0,0,0,0,0,1.2356,0
1/26/2017,20:00,21:00,4.2569,0,0,3.2145,3.2145,0,0,3.2145,0,2.5478,0,0,0,0,0
1/26/2017,21:00,22:00,4.2365,2.0245,0,1.2365,4.2114,2.3654,0,2.3654,0,1.2365,2.3654,2.3654,0,0,0
1/26/2017,22:00,23:00,1.2548,2.3654,0,0,4.3654,3.2545,0,0,0,0,0,1.2547,2.001,0,0
1/26/2017,23:00,0:00,0,0,0,0,3.5478,2.3256,0,0,0,0,0,0,0,0,0
1/26/2017,0:00,1:00,0,0,0,0,3.2145,3.5468,0,0,0,0,0,0,0,0,0
1/26/2017,1:00,2:00,0,0,0,0,4.3654,3.2545,0,0,0,0,0,0,0,0,0
1/26/2017,2:00,3:00,0,0,0,0,3.5478,2.3256,0,0,0,0,0,0,0,0,0
1/26/2017,3:00,4:00,0,0,0,0,3.2145,3.5468,0,0,0,0,0,0,0,0,0
1/26/2017,4:00,5:00,0,0,0,0,4.2114,3.2254,0,0,0,0,0,0,0,0,0
1/26/2017,5:00,6:00,0,0,0,0,4.2114,3.5698,0,0,0,0,0,0,0,0,0
1/27/2017,6:00,7:00,0,0,0,0,4.2356,3.1245,0,0,0,0,0,0,0,2.1236,0
1/27/2017,7:00,8:00,2.3654,0,0,2.1456,4.1236,0,1.2365,2.3654,0,2.0014,2.1254,0,0,3.2564,1.2546
1/27/2017,8:00,9:00,3.2145,0,0,3.4568,4.1235,0,1.0245,2.3698,1.2365,2.0014,2.3654,0,0,0,0
1/27/2017,9:00,10:00,1.2356,0,0,3.1245,4.1235,0,0,0,0,0,0,0,0,0,0
1/27/2017,10:00,11:00,0,0,4.2314,2.4587,4.1254,0,0,0,0,0,0,1.0012,2.3654,0,0
1/27/2017,11:00,12:00,4.2365,0,0,3.2145,4.0145,0,0,0,0,0,0,1.2334,1.2364,0,0
1/27/2017,12:00,13:00,4.2366,0,0,4.4568,3.2145,0,0,0,0,0,0,1.2356,0,0,0
1/27/2017,13:00,14:00,0,0,0,3.2145,3.9654,0,0,1.3256,0,1.2547,0,0,0,0,0
1/27/2017,14:00,15:00,0,4.3214,0,0,3.2145,0,0,0,0,0,0,0,0,0,0
1/27/2017,15:00,16:00,0,3.1235,0,0,0,2.3683,0,0,0,0,0,0,0,0,0
1/27/2017,16:00,17:00,0,2.3654,0,0,0,3.2564,0,0,0,0,0,0,0,0,0
1/27/2017,17:00,18:00,0,1.3256,0,0,0,1.2365,0,0,0,0,0,0,0,0,0
1/27/2017,18:00,19:00,1.2365,0,0,1.4589,0,1.2365,1.2365,0,0,0,0,0,0,1.2547,0
1/27/2017,19:00,20:00,2.3254,0,0,2.2364,4.2114,0,1.2364,1.2365,0,0,0,0,0,2.3366,0
1/27/2017,20:00,21:00,3.2456,0,0,2.0145,4.1236,0,0,2.1456,0,1.2365,0,1.2365,0,1.2561,0
1/27/2017,21:00,22:00,4.1235,2.1245,0,1.2254,4.2588,1.3256,0,1.2458,0,1.0023,2.3652,1.3256,0,0,0
1/27/2017,22:00,23:00,1.0236,2.3654,0,0,3.2545,2.3654,0,0,0,0,0,0,0,0,0
1/27/2017,23:00,0:00,0,0,0,0,4.2114,3.2654,0,0,0,0,0,0,0,0,0
1/27/2017,0:00,1:00,0,0,0,0,4.1236,3.5468,0,0,0,0,0,0,0,0,0
1/27/2017,1:00,2:00,0,0,0,0,4.2588,1.3256,0,0,0,0,0,0,0,0,0
1/27/2017,2:00,3:00,0,0,0,0,3.2545,2.3654,0,0,0,0,0,0,0,0,0
1/27/2017,3:00,4:00,0,0,0,0,4.1236,3.2654,0,0,0,0,0,0,0,0,0
1/27/2017,4:00,5:00,0,0,0,0,4.2588,3.5468,0,0,0,0,0,0,0,0,0
1/27/2017,5:00,6:00,0,0,0,0,3.2545,3.5698,0,0,0,0,0,0,0,0,0
1/28/2017,6:00,7:00,0,0,0,0,4.1235,3.1145,0,0,0,0,0,0,0,0,0
1/28/2017,7:00,8:00,1.2365,0,0,2.0014,3.2145,0,1.2365,1.3256,0,2.0014,2.1234,0,0,2.1456,1.2358
1/28/2017,8:00,9:00,2.3654,0,0,3.2145,4.1144,0,1.0245,2.3698,1.2365,2.0014,2.3654,0,0,0,0
1/28/2017,9:00,10:00,1.2356,0,0,3.1245,4.1258,0,0,0,0,0,0,0,0,0,0
1/28/2017,10:00,11:00,0,0,3.1245,2.4587,4.1254,0,0,0,0,0,0,1.0012,2.3654,0,0
1/28/2017,11:00,12:00,4.2365,0,1.2365,2.3654,3.2145,0,0,0,0,0,0,1.0023,1.2254,0,0
1/28/2017,12:00,13:00,4.2314,0,0,3.2145,2.3214,0,0,0,0,0,0,1.2344,0,0,0
1/28/2017,13:00,14:00,0,0,0,3.2145,2.3654,0,0,1.3024,0,1.2547,0,0,0,0,0
1/28/2017,14:00,15:00,0,2.3645,0,0,3.2145,0,0,0,0,0,0,0,0,0,0
1/28/2017,15:00,16:00,0,3.2145,0,0,0,2.3683,0,0,0,0,0,0,0,0,0
1/28/2017,16:00,17:00,0,0,0,0,0,3.2564,0,0,0,0,0,0,0,0,0
1/28/2017,17:00,18:00,0,0,0,0,0,1.2365,0,0,0,0,0,0,0,0,0
1/28/2017,18:00,19:00,2.1236,0,0,1.2365,0,2.3658,0,0,0,0,0,0,0,0,0
1/28/2017,19:00,20:00,2.3254,0,0,1.2365,4.2152,0,1.2547,1.2365,0,0,0,0,0,0,0
1/28/2017,20:00,21:00,0,0,0,1.2544,3.1254,0,0,1.2136,0,1.2365,0,2.3654,0,1.2548,0
1/28/2017,21:00,22:00,3.2145,2.1452,0,1.2254,4.2588,2.3654,0,1.2458,0,1.0023,2.3652,1.3256,0,0,0
1/28/2017,22:00,23:00,1.0236,2.3654,0,0,3.2545,3.2654,0,0,0,0,0,0,0,0,0
1/28/2017,23:00,0:00,0,0,0,0,4.1236,3.5468,0,0,0,0,0,0,0,0,0
1/28/2017,0:00,1:00,0,0,0,0,4.2588,1.3256,0,0,0,0,0,0,0,0,0
1/28/2017,1:00,2:00,0,0,0,0,4.2588,2.3654,0,0,0,0,0,0,0,0,0
1/28/2017,2:00,3:00,0,0,0,0,4.1236,3.2654,0,0,0,0,0,0,0,0,0
1/28/2017,3:00,4:00,0,0,0,0,4.2588,3.2654,0,0,0,0,0,0,0,0,0
1/28/2017,4:00,5:00,0,0,0,0,4.2588,3.5468,0,0,0,0,0,0,0,0,0
1/28/2017,5:00,6:00,0,0,0,0,3.2545,3.5698,0,0,0,0,0,0,0,0,0
1/29/2017,6:00,7:00,0,0,0,0,4.5623,3.2564,0,0,0,0,0,0,0,3.1235,0
1/29/2017,7:00,8:00,2.3654,0,0,1.2365,3.2145,0,2.3654,2.1458,0,2.0125,1.2365,0,0,3.2145,0
1/29/2017,8:00,9:00,2.6548,0,0,2.3654,3.2456,0,1.2365,2.3698,0.8564,2.5468,2.3658,0,0,1.2565,0
1/29/2017,9:00,10:00,1.2356,0,0,3.2145,4.5623,0,0,1.2365,0.2564,0,0,0,0,0.4568,0
1/29/2017,10:00,11:00,1.5634,0,5.4589,3.4568,4.5623,0,0,0,0,0,0,1.2365,3.2654,0,0
1/29/2017,11:00,12:00,4.2152,0,5.3214,5.3254,4.5623,0,0,0,0,0,0,2.1145,2.3546,0,0
1/29/2017,12:00,13:00,4.2564,0,0,4.0123,4.2365,0,0,0,0,0,0,1.3256,0,0,0
1/29/2017,13:00,14:00,0,0,0,3.2564,3.2455,0,0,3.2456,0,1.2365,0,0,0,0,0
1/29/2017,14:00,15:00,0,4.1236,0,0,2.3365,0,0,0,0,0,0,0,0,0,0
1/29/2017,15:00,16:00,0,2.3654,0,0,0,3.2145,0,0,0,0,0,0,0,0,0
1/29/2017,16:00,17:00,4.2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2017,17:00,18:00,3.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2017,18:00,19:00,2.3654,0,0,2.3654,0,2.2145,2.1235,0,0,0,0,0,0,2.3654,0
1/29/2017,19:00,20:00,3.2155,0,0,1.3256,4.2114,0,2.3654,3.2145,0,0,0,0,0,1.2365,0
1/29/2017,20:00,21:00,2.3245,0,0,2.0147,4.2114,0,0,2.3654,0,2.3655,0,2.3654,0,1.2561,0
1/29/2017,21:00,22:00,4.3256,2.3021,0,1.2365,4.2365,2.3654,0,2.3654,0,1.2365,2.3654,2.3654,0,0,0
1/29/2017,22:00,23:00,1.1265,3.4562,0,0,4.2114,3.2254,0,0,0,0,0,1.2546,2.3658,0,0
1/29/2017,23:00,0:00,0,0,0,0,4.2114,3.5621,0,0,0,0,0,0,0,0,0
1/29/2017,0:00,1:00,0,0,0,0,4.5623,3.1145,0,0,0,0,0,0,0,0,0
1/29/2017,1:00,2:00,0,0,0,0,4.5623,3.1145,0,0,0,0,0,0,0,0,0
1/29/2017,2:00,3:00,0,0,0,0,4.2365,3.2254,0,0,0,0,0,0,0,0,0
1/29/2017,3:00,4:00,0,0,0,0,3.2456,3.5698,0,0,0,0,0,0,0,0,0
1/29/2017,4:00,5:00,0,0,0,0,4.5623,3.2254,0,0,0,0,0,0,0,0,0
1/29/2017,5:00,6:00,0,0,0,0,4.5623,3.5698,0,0,0,0,0,0,0,0,0
